time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2020-09-24T00:00:00Z,4.0128,4.49,3.9616,4.3782,4.766542595820369,4.712990307248133,4.6169908670736275,4.515249243117321,8363967.02,12721321.002999999,NaN,NaN,NaN,NaN,-0.10663240260836279,-0.1592493035957352,-0.05261690098737239,49.09318662817431,48.810281452117515
2020-09-25T00:00:00Z,4.3784,4.5299,4.241,4.4139,4.74639159034492,4.685800279316485,4.5879778860631095,4.494979394493857,6666492.08,11415080.491499996,NaN,NaN,NaN,NaN,-0.08757349105992052,-0.16208376481227305,-0.07451027375235253,54.033520730995534,49.26574642878441
2020-09-26T00:00:00Z,4.4139,4.4819,4.224,4.3308,4.7226434994680675,4.65352752665135,4.551238188054094,4.462143515595086,3890876.06,10429189.567499999,NaN,NaN,NaN,NaN,-0.07566093934434397,-0.1690864479327825,-0.09342550858843852,48.340508700464596,48.19087977097263
2020-09-27T00:00:00Z,4.3329,4.3641,4.1152,4.2962,4.698275299498464,4.621043206046681,4.514804161189224,4.428954812476069,3814327.15,9815425.233999997,NaN,NaN,NaN,NaN,-0.06558445988894256,-0.17540608344961672,-0.10982162356067417,39.730087916477686,47.72399886895983
2020-09-28T00:00:00Z,4.2999,4.5939,4.2474,4.4501,4.684093853812837,4.605502914587892,4.505560709590763,4.433183849980855,9835916.80999999,9784733.739499997,NaN,NaN,NaN,NaN,-0.04500791077914544,-0.16608151203460597,-0.12107360125546053,36.23646658706019,50.04240737288788
2020-09-29T00:00:00Z,4.45,4.6112,4.331,4.4969,4.673397062166389,4.59562992235263,4.504323465363512,4.445927079984684,7753017.85,9611085.824999997,NaN,NaN,NaN,NaN,-0.02566106779763755,-0.15314993600250748,-0.12748886820486993,43.82838413283037,50.757593023434694
2020-09-30T00:00:00Z,4.497,4.5,4.2288,4.3458,4.654677230042595,4.572918111229663,4.481677256025867,4.425901663987747,4418266.76999999,9336379.559999997,NaN,NaN,NaN,NaN,-0.02067020317751256,-0.15332662217676063,-0.13265641899924807,45.67614260678395,48.35087651976741
2020-10-01T00:00:00Z,4.3459,4.5858,4.2317,4.3468,4.637084245468732,4.552361919299694,4.4624090765936,4.410081331190198,7358246.56,9253641.628999997,NaN,NaN,NaN,NaN,-0.015185238802324003,-0.15163796750215308,-0.13645272869982908,42.89468233856084,48.36832511022694
2020-10-02T00:00:00Z,4.3427,4.3621,3.8882,4.1282,4.608005145727661,4.513801744817903,4.414664922794514,4.353705064952158,7748588.82999999,9012768.161499996,NaN,NaN,NaN,NaN,-0.023657861912455475,-0.16602505609039842,-0.14236719417794294,35.68193041139412,44.80497516142541
2020-10-03T00:00:00Z,4.128,4.1349,4.0263,4.0607,4.576730565971795,4.472610677107185,4.36409850525244,4.295104051961727,3078936.51,8353582.699999994,NaN,NaN,NaN,NaN,-0.030737911495561765,-0.18078958354739516,-0.1500516720518334,37.03807956064152,43.733577413088405
2020-10-04T00:00:00Z,4.0606,4.199,4.0111,4.177,4.553888819344835,4.44573697918835,4.337370147359234,4.271483241569381,2792994.5,7778831.944999993,NaN,NaN,NaN,NaN,-0.024774230544562542,-0.18101946023253657,-0.15624522968797402,43.26906109641801,46.1240304318381
2020-10-05T00:00:00Z,4.1744,4.25,4.106,4.1621,4.531500886810845,4.419951799262137,4.312331554879344,4.249606593255505,4362181.16000001,7481618.742499992,NaN,NaN,NaN,NaN,-0.01926403001396057,-0.18032526720542474,-0.16106123719146417,54.95934231690582,45.855241654038046
2020-10-06T00:00:00Z,4.1589,4.18,3.606,3.7465,4.486643693278796,4.358728908420124,4.2314984756108664,4.148985274604404,9256379.98,7539301.833999991,NaN,NaN,NaN,NaN,-0.03985474731310015,-0.21087967133283936,-0.1710249240197392,54.55649069807844,39.02413425421822
2020-10-07T00:00:00Z,3.7461,3.8964,3.6,3.8517,4.450361196520007,4.312635371291022,4.1772415505236,4.089528219683523,8599075.84999999,7420555.659999991,NaN,NaN,NaN,NaN,-0.04239853847659403,-0.22402309711548174,-0.1816245586388877,55.448599963610484,41.40369734901212
2020-10-08T00:00:00Z,3.8538,4.1625,3.6333,4.1163,4.431271985290293,4.294786701173656,4.168535614734514,4.094882575746818,8531658.59999999,7485043.51199999,NaN,NaN,NaN,NaN,-0.023228345771052705,-0.2106599908527036,-0.1874316450816509,55.21980102473499,47.00551198200058
2020-10-09T00:00:00Z,4.1145,4.35,4.0087,4.2541,4.421147871845133,4.291087910157869,4.180759098343869,4.126726060597455,6400372.85000001,7498841.282499991,NaN,NaN,NaN,NaN,0.000507680501504737,-0.18679704445476997,-0.1873047249562747,54.927514903298785,49.70232297090705
2020-10-10T00:00:00Z,4.2546,4.489,4.23,4.2606,4.411973707739697,4.288316281961699,4.1921649414376025,4.153500848477964,5182487.56,7187944.271999991,NaN,NaN,NaN,NaN,0.017480784714026504,-0.16545374406374158,-0.18293452877776809,60.14549905444882,49.83200963978976
2020-10-11T00:00:00Z,4.2579,4.3355,4.1683,4.245,4.402432353011714,4.284378438147,4.199712806946517,4.171800678782371,3675666.58,6459275.90049999,4.65152,NaN,NaN,NaN,0.027875049614611958,-0.14809071675950314,-0.1759657663741151,60.24651904421433,49.50212116634418
2020-10-12T00:00:00Z,4.2464,4.4501,4.1899,4.3075,4.3970076471253305,4.2864803983154545,4.215110977382729,4.198940543025897,6228123.12,6369509.642499991,4.639233571428571,NaN,NaN,NaN,0.03852156761352116,-0.12781380685721366,-0.16633537447073482,58.373168321087846,50.90442208418383
2020-10-13T00:00:00Z,4.3099,4.3464,4.1302,4.2473,4.388452924432454,4.282918543923141,4.219709409185196,4.208612434420718,4643179.26,6130037.754999991,4.62523594387755,NaN,NaN,NaN,0.04084985910633443,-0.11527305058781678,-0.1561229096941512,50.72431394890403,49.47917012527992
2020-10-14T00:00:00Z,4.2515,4.3795,4.0836,4.1829,4.376707043036314,4.273825949021037,4.214450922158739,4.203469947536574,5239195.66,5973799.186999991,4.60943823159621,NaN,NaN,NaN,0.03748125520856735,-0.10927134068344202,-0.14675259589200937,50.30485196876618,47.93304301359793
2020-10-15T00:00:00Z,4.1816,4.1873,4.02,4.099,4.3608380691485245,4.257932680928215,4.197957933278919,4.182575958029259,3826663.78,5831807.771999991,4.591208294753488,NaN,NaN,NaN,0.029388663623120398,-0.11001676636310886,-0.13940542998622926,42.95024035245769,45.91985616508538
2020-10-16T00:00:00Z,4.099,4.1562,3.8,3.9106,4.335110179482895,4.226356982662014,4.156906799953359,4.128180766423408,5544038.18,5914465.877999991,4.56690085565515,NaN,NaN,NaN,0.012023466519108766,-0.1243760968373433,-0.13639956335645206,44.31728628786569,41.68593956257727
