time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2020-12-17T00:00:00Z,0.03,0.147,0.03,0.12275,NaN,NaN,NaN,NaN,281389717.3999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-18T00:00:00Z,0.12253,0.28665,0.12253,0.26122,NaN,NaN,NaN,NaN,1898014833.3000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-19T00:00:00Z,0.26097,0.5899,0.25522,0.47749,NaN,NaN,NaN,NaN,2419429958.7999973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-20T00:00:00Z,0.47735,0.783,0.45,0.73826,NaN,NaN,NaN,NaN,1865776315.5000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-21T00:00:00Z,0.73726,0.772,0.45,0.47195,NaN,NaN,NaN,NaN,901492938.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-22T00:00:00Z,0.47176,0.629,0.42445,0.54572,NaN,NaN,NaN,NaN,876719992.7999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-23T00:00:00Z,0.54572,0.58159,0.346,0.41158,NaN,NaN,NaN,NaN,559463556.2000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-24T00:00:00Z,0.41198,0.45665,0.35246,0.41046,NaN,NaN,NaN,NaN,393761571.8999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-25T00:00:00Z,0.41045,0.42136,0.33552,0.35847,NaN,NaN,NaN,0.42198888888888886,251983717.30000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-26T00:00:00Z,0.35859,0.499,0.32,0.4848,NaN,NaN,NaN,0.4345511111111111,540655436.6999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-27T00:00:00Z,0.4848,0.49531,0.37768,0.39677,NaN,NaN,NaN,0.42699488888888887,362117948.19999987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-28T00:00:00Z,0.39679,0.43888,0.37801,0.38084,NaN,NaN,NaN,0.4177639111111111,243597202.19999963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-29T00:00:00Z,0.38123,0.38741,0.3399,0.3736,NaN,NaN,0.4179930769230769,0.4089311288888889,158342381.0000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-30T00:00:00Z,0.3735,0.40349,0.35,0.37465,NaN,NaN,0.4118012087912088,0.4020749031111111,141656718.50000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.54210386936382,NaN
2020-12-31T00:00:00Z,0.37494,0.38084,0.34152,0.35046,NaN,NaN,0.40303817896389327,0.3917519224888889,77737307.59999989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.32776855652891,58.10004197465868
2021-01-01T00:00:00Z,0.35046,0.37905,0.34505,0.36169,NaN,NaN,0.3971312962547657,0.3857395379911111,106546510.60000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.05306507666166,58.45747321644153
2021-01-02T00:00:00Z,0.36195,0.36195,0.30265,0.32751,NaN,NaN,0.38718539678979913,0.3740936303928889,84820913.69999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.70862427272549,56.86739231437514
2021-01-03T00:00:00Z,0.32691,0.33734,0.28111,0.29857,NaN,NaN,0.3745260543912564,0.35898890431431113,153423664.40000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.733748264790464,55.49109077514035
2021-01-04T00:00:00Z,0.29884,0.35,0.29001,0.30888,NaN,NaN,0.3651480466210769,0.3489671234514489,141661225.89999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.18846120350868,55.90056645679722
2021-01-05T00:00:00Z,0.30888,0.349,0.28511,0.33823,NaN,NaN,0.3613026113894945,0.34681969876115915,139064307.9,579882810.9099998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.292822229716805,57.11024195258025
2021-01-06T00:00:00Z,0.33783,0.39685,0.315,0.36991,NaN,0.3887528571428571,0.3625322383338524,0.3514377590089273,218355039.19999996,576731076.9999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.68807907367958,58.43555835757294
2021-01-07T00:00:00Z,0.36979,0.42,0.31686,0.34633,NaN,0.3848962337662338,0.3602176328575878,0.35041620720714184,196776753.29999998,491669172.9999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.86531924960056,57.02314931970736
2021-01-08T00:00:00Z,0.34625,0.35206,0.305,0.32903,NaN,0.3798174852420307,0.3557622567350752,0.34613896576571346,142103169.3,377802833.525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.28913568570627,55.95457223777232
2021-01-09T00:00:00Z,0.32903,0.365,0.31651,0.34849,NaN,0.3769695320382097,0.3547233629157788,0.3466091726125708,115581643.69999991,290293099.93499994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.7600513610823,56.93223353247071
2021-01-10T00:00:00Z,0.34849,0.3764,0.30816,0.32627,NaN,0.37236048367109975,0.35065859678495326,0.34254133809005666,125875101.80000016,251512208.10999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.666789825284916,55.41958930320466
2021-01-11T00:00:00Z,0.32634,0.32737,0.2331,0.29053,NaN,0.36492134879190885,0.34206879724424566,0.33213907047204533,138074585.40000013,214579937.73999998,NaN,NaN,NaN,NaN,NaN,-0.03770347909810784,NaN,56.2118262986361,52.981240278722936
2021-01-12T00:00:00Z,0.29069,0.30991,0.26422,0.27768,NaN,0.3569903170835535,0.33287039763792486,0.32124725637763624,71587104.99999988,190186115.17999995,NaN,NaN,NaN,NaN,NaN,-0.03983345448121728,NaN,62.88823408821122,52.09377441817082
2021-01-13T00:00:00Z,0.27726,0.351,0.26682,0.325,NaN,0.3540821064395941,0.3317460551182213,0.321997805102109,107455478.20000008,175870810.49499997,NaN,NaN,NaN,NaN,NaN,-0.03727348129725783,NaN,61.68823971011309,55.07789214454248
2021-01-14T00:00:00Z,0.325,0.36267,0.316,0.33379,NaN,0.3522373694905401,0.33203804724418967,0.32435624408168723,110363475.59999995,168789798.40999997,NaN,NaN,NaN,NaN,NaN,-0.03414183870244902,NaN,66.81789949496505,55.630776936109335
2021-01-15T00:00:00Z,0.33355,0.3945,0.309,0.33761,NaN,0.3509076086277637,0.33283404049501975,0.32700699526534976,178469452.39999992,150680499.195,NaN,NaN,NaN,NaN,NaN,-0.030994462439251802,NaN,68.0376088250576,55.884886545865655
2021-01-16T00:00:00Z,0.33761,0.47643,0.33748,0.466,NaN,0.361370553297967,0.3518577489957312,0.3548055962122798,279114614.3,146530332.5,NaN,NaN,NaN,NaN,NaN,-0.017933418786442,NaN,75.8992826978336,63.45958372292482
2021-01-17T00:00:00Z,0.46559,0.57473,0.40711,0.51877,NaN,0.37567959390724276,0.3757023562820553,0.38759847696982386,306706282.4000004,149685786.51000005,NaN,NaN,NaN,NaN,NaN,-0.003286465283113049,NaN,84.60677155568615,66.04053216709114
