time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2014-03-01T00:00:00Z,6918605496.857274,8929190787.802742,5518387668.236161,5757067461.435457,NaN,NaN,NaN,NaN,45664251.742543824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-01T00:00:00Z,5757111236.995466,6986672386.860526,4307995943.288344,5742958681.010107,NaN,NaN,NaN,NaN,21953455.61660509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-01T00:00:00Z,5747681243.117663,8159052187.118077,5385724465.989078,8118119738.464695,NaN,NaN,NaN,NaN,13384705.981920559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-01T00:00:00Z,8137416645.726036,8877697757.34987,6993990823.35687,8379261830.158496,NaN,NaN,NaN,NaN,28488904.573888794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-01T00:00:00Z,8364754209.576262,8614119432.420197,7308478549.869978,7656986551.094582,NaN,NaN,NaN,NaN,14597354.602723502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-01T00:00:00Z,7688740878.5655,8002411809.635949,5852730882.456405,6423589156.597688,NaN,NaN,NaN,NaN,12239771.169128971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-01T00:00:00Z,6422724044.292394,6691275572.516643,4976533461.449618,5334759524.851834,NaN,NaN,NaN,NaN,21029771.227517262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-01T00:00:00Z,5314850002.349609,5699683499.013984,3756068314.230427,4607619152.384646,NaN,NaN,NaN,NaN,18877176.12343857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-01T00:00:00Z,4607322503.211508,6210367771.034775,4310011775.016676,5196217339.602763,NaN,NaN,NaN,6357397715.066696,21102245.224383935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-12-01T00:00:00Z,5184287819.924554,5282989115.049804,4214509881.5883226,4457270844.898824,NaN,NaN,NaN,5977372341.033122,20417512.631757326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015-01-01T00:00:00Z,4457085677.856641,4459214835.852506,2122220582.8763125,3035176101.1951175,NaN,NaN,NaN,5388933093.065521,17770041.377561696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015-02-01T00:00:00Z,3056584058.851306,3770829783.464403,2921499363.9310083,3577164682.2844257,NaN,NaN,NaN,5026579410.909302,26734831.436892506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015-03-01T00:00:00Z,3584607417.5047536,4211517760.9477334,3360379785.6332064,3477409454.463299,NaN,NaN,5520276962.957072,4716745419.620101,13482867.38308816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015-04-01T00:00:00Z,3472605885.633128,3750674211.432116,2992624770.7234306,3373883862.3687863,NaN,NaN,5213649377.158746,4448173108.169838,17516374.998293113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.80890323615614,NaN
2015-05-01T00:00:00Z,3377048864.040201,3532935939.1696143,3243849517.459171,3314383665.369467,NaN,NaN,4942325704.045992,4221415219.6097636,20541847.576827273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.6729898292522,37.75776724890127
2015-06-01T00:00:00Z,3314060778.52035,3908308448.840561,3169075730.1632624,3825309846.3227706,NaN,NaN,4782752010.085531,4142194144.952365,15697200.2633817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.12513248481296,41.01115700686755
2015-07-01T00:00:00Z,3826118266.4475937,4649423233.425242,3677762727.4494367,4175466755.379706,NaN,NaN,4695996973.698985,4148848667.037833,27837294.422649123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.87452988821502,43.20230090790682
2015-08-01T00:00:00Z,4180660371.932557,4206890213.7173953,2924006101.546887,3398192499.605058,NaN,NaN,4510596334.542709,3998717433.551278,26822520.059883576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.27616153094826,39.678938364038096
2015-09-01T00:00:00Z,3404128856.780859,3649338763.162579,3306616762.55892,3515221450.2602925,NaN,NaN,4368399922.502364,3902018236.893081,20620962.65567876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.574857524935545,40.46619764222623
2015-10-01T00:00:00Z,3509281989.2722683,4996157106.31798,3490402891.4266477,4626701383.411779,NaN,NaN,4405300131.20371,4046954866.1968207,14578520.05360804,20967880.456088595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.76154886866466,47.47733625989363
2015-11-01T00:00:00Z,4646367543.250298,7490861454.010752,4394215801.784878,5663690703.280676,NaN,4936021461.163832,4585070212.92899,4370302033.613592,50886046.84470368,21228970.211196586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.51872822624311,53.03459187822953
2015-12-01T00:00:00Z,5662945359.288976,7049635904.853068,5240552962.486208,6530137955.367102,NaN,5080941142.455038,4862937033.277292,4802269217.964294,28861981.432169076,21574396.501974784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.43065593161037,57.11729954946841
2016-01-01T00:00:00Z,6529729188.759874,7061945710.751789,5359444720.248253,5663321855.587966,NaN,5133884843.648941,4977277722.178817,4974479745.489029,113941372.63340588,26602229.83454905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0545370323244,52.225977221045085
2016-02-01T00:00:00Z,5663969655.964098,6925040751.184635,5607155189.0898905,6729503075.192539,NaN,5278941046.516541,5227595629.752206,5325484411.429731,34596451.737250745,26907607.192717146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.96141254544051,57.093122097630754
2016-03-01T00:00:00Z,6752326130.276965,6769499667.204877,5911099155.455253,6489599081.127608,NaN,5389000867.844819,5407881837.091549,5558307345.369307,54276544.592099555,28891566.69218595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.82375436742109,55.71760486994208
2016-04-01T00:00:00Z,6490599821.136024,7391245989.744957,5927171252.885736,7047243357.132264,NaN,5539750185.052769,5642076339.954508,5856094547.721898,47058565.221422024,30632506.394800603,NaN,NaN,NaN,NaN,NaN,436854688.972455,NaN,49.597275099499655,58.23635502510351
2016-05-01T00:00:00Z,7061089225.404169,8734893608.145527,6872346794.997411,8456879481.518552,NaN,5804943757.458749,6044191074.463657,6376251534.481229,104890589.90635964,34825547.32874273,NaN,NaN,NaN,NaN,NaN,626643107.8833065,NaN,61.24322941594874,63.83604924205737
2016-06-01T00:00:00Z,8463943725.042837,12407898724.500368,8349818098.416206,10786442046.25665,NaN,6257807238.258558,6721655499.005513,7258289636.836313,220343762.45222455,44898876.64518203,NaN,NaN,NaN,NaN,NaN,954030556.833785,NaN,77.67668850522391,70.80317416160715
2016-07-01T00:00:00Z,10786625285.52925,11364552235.179525,9789528574.046404,10261898506.552767,NaN,6621815535.376214,7227404500.083693,7859011410.779604,124362919.72891198,50061910.37040843,NaN,NaN,NaN,NaN,NaN,1157814622.7093916,NaN,63.828642168898845,67.64312917467086
2016-08-01T00:00:00Z,10262882848.234562,10335915599.084326,7483444052.91963,9550433784.109516,NaN,6888053557.988333,7559265826.3730955,8197295885.445586,81074832.64320062,53094776.37098059,NaN,NaN,NaN,NaN,NaN,1247525014.1525345,NaN,57.34509909631306,63.50320225468213
2016-09-01T00:00:00Z,9548978763.202599,10437985123.258652,8317291550.353654,10056006278.889359,NaN,7176049259.888426,7915943033.875419,8569037964.13434,83626933.07403745,56387620.955804385,NaN,NaN,NaN,NaN,NaN,1343924693.480425,NaN,60.881762394960404,65.13610256426838
2016-10-01T00:00:00Z,10051696432.89417,11881098769.148632,9994626611.640005,11461988974.689026,NaN,7565680143.052116,8422521025.420219,9147628166.245277,49118342.56074989,57506796.511997245,NaN,NaN,NaN,NaN,NaN,1516294290.413869,NaN,63.980931280290044,69.2556662157746
2016-11-01T00:00:00Z,11453772581.914515,12443421830.653917,11046366376.818571,12255586303.531012,NaN,7992035248.550198,8970101779.436047,9769219793.702425,193209737.74271503,66493140.029978596,NaN,NaN,NaN,NaN,NaN,1697368897.8287325,NaN,71.96023130396631,71.3159217347775
2016-12-01T00:00:00Z,12254105669.608353,16577388153.169703,12230672852.831991,16351699231.99115,6626387959.30547,8752004701.590284,10024615701.229633,11085715681.36017,63561385.0143712,68795390.53078249,NaN,NaN,NaN,NaN,910303729.5004694,2146648679.7223406,1236344950.2218711,74.07130562942825,79.10067257704614
2017-01-01T00:00:00Z,16391631388.0691,19653145530.423866,12763416712.776413,16428785648.197079,7186524970.099277,9449893878.554539,10939497122.224983,12154329674.727552,114752461.9857591,73505921.25122908,NaN,NaN,NaN,NaN,995191735.6359751,2480334619.76684,1485142884.1308649,77.10317078216808,79.21499844235234
