time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2014-03-01T00:00:00Z,6918605496.857274,7223891272.042406,6707817901.677883,7116309846.998582,NaN,NaN,NaN,NaN,45664251.742543824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-02T00:00:00Z,7135860816.397054,7180782624.261093,6953284132.145839,7059509219.086889,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-03T00:00:00Z,7110063635.256065,8929190787.802742,7061427281.53154,8515740046.622129,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-04T00:00:00Z,8515250008.864466,8824169342.822239,7954029317.964018,8451721884.203189,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-05T00:00:00Z,8459543573.24043,8544210254.099621,8183027117.056901,8410458251.721195,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-06T00:00:00Z,8402125072.066995,8486623468.907103,8163158976.069071,8409507741.599398,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-07T00:00:00Z,8408762671.0776005,8414991074.064378,7700147267.446855,7942931374.805519,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-08T00:00:00Z,7941171016.7567425,8011863973.106376,7585953040.5603485,7782140146.557805,NaN,NaN,NaN,NaN,16624614.311600162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-09T00:00:00Z,7800493780.80136,8215430519.10596,7709997822.811348,8049575197.748864,NaN,NaN,NaN,7970877078.815952,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-10T00:00:00Z,8029485858.340444,8133161282.734659,7659475867.727783,7916248423.398826,NaN,NaN,NaN,7959951347.732527,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-11T00:00:00Z,7898897212.016002,8106098784.251142,7724590641.373022,7950395981.553289,NaN,NaN,NaN,7958040274.496679,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-12T00:00:00Z,7919914481.456885,8267819901.492904,7883126092.028538,7990717002.92171,NaN,NaN,NaN,7964575620.181685,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-13T00:00:00Z,7977572524.678501,8174934726.433085,7940392900.036994,8056757070.4667635,NaN,NaN,7973231706.744935,7983011910.238701,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-14T00:00:00Z,8058574228.112923,8117194215.110644,7860813450.622243,7927576277.988754,NaN,NaN,7966709502.6369095,7971924783.788712,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.96340387686692,NaN
2014-03-15T00:00:00Z,7934744068.475183,8051451268.255868,7863235739.628616,8018100416.389887,NaN,NaN,7974051061.744477,7981159910.308947,22081648.2953623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.8757689231295,64.99182974457923
2014-03-16T00:00:00Z,8034825873.170141,8067030684.863082,7919838144.43141,7979008906.896317,NaN,NaN,7974759325.337597,7980729709.626421,8512398.31996512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.91595416600716,64.0946736482968
2014-03-17T00:00:00Z,7998899558.587655,8010421137.682626,7803269847.655411,7849943042.114821,NaN,NaN,7956928427.734344,7954572376.124101,8512398.31996512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.23058569859156,61.095957474208895
2014-03-18T00:00:00Z,7858270648.938007,7873845904.647242,7448616716.627021,7711626192.429432,NaN,NaN,7921885251.262214,7905983139.385167,8512398.31996512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.158960340372104,57.9660226081139
2014-03-19T00:00:00Z,7734802235.229718,7869878742.90851,7623081068.073106,7700140506.031233,NaN,NaN,7890207430.514931,7864814612.71438,8512398.31996512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.48032506648062,57.70167354060445
2014-03-20T00:00:00Z,7688016496.580976,7704363785.166055,7290325723.576507,7378309860.709006,NaN,NaN,7817079206.256942,7767513662.313306,8512398.31996512,17958504.079555333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.68767948704528,50.72170804170473
2014-03-21T00:00:00Z,7380354491.374405,7667153957.102664,7002819347.232571,7179602542.894219,NaN,7876015234.9113245,7726011111.490839,7649931438.429488,8512398.31996512,16100911.408426398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.95062387432871,46.945708660866345
2014-03-22T00:00:00Z,7180253365.744043,7210747736.988305,6808421665.008816,7125487904.888226,NaN,7807785477.6364975,7640222081.97618,7545042731.721235,8512398.31996512,15695300.608844647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.34228649789114,45.942619860769284
2014-03-23T00:00:00Z,7131449724.363693,7197063828.132389,7034978541.221658,7105506101.332796,NaN,7743941897.972525,7563834084.741411,7457135405.643547,22428897.943767846,15985514.790453032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.93959485890819,45.55554997265936
2014-03-24T00:00:00Z,7047010198.363051,7488890393.7277975,6897828464.737653,7392286404.794638,NaN,7711973216.774535,7539327273.320443,7444165605.473765,22428897.943767846,16275728.972061416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.18932558937227,51.828388692669634
2014-03-25T00:00:00Z,7398010772.831967,7418267303.952802,7182027218.048958,7370657784.909309,NaN,7680944541.150424,7515231632.118853,7429464041.360874,22428897.943767846,16565943.1536698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.99409770635033,51.34788444279334
2014-03-26T00:00:00Z,7370657784.909309,7475956072.33434,7129044533.718525,7337887104.228573,NaN,7649757501.430256,7489896699.563098,7411148653.934414,22428897.943767846,16856157.335278187,NaN,NaN,NaN,NaN,NaN,-286735070.699461,NaN,59.694172432933385,50.58268830305618
2014-03-27T00:00:00Z,7339057657.747229,7342298654.8007555,5882044199.054184,5983834490.074431,NaN,7498309954.943363,7274744955.350431,7125685821.162417,22428897.943767846,17146371.51688657,NaN,NaN,NaN,NaN,NaN,-384212664.223012,NaN,49.84318790579894,30.414534341972043
2014-03-28T00:00:00Z,5998252792.699845,6726227177.004344,5908834585.832084,6331280141.275366,NaN,7392216335.519,7139964267.6254225,6966804685.185007,22428897.943767846,17436585.698494956,NaN,NaN,NaN,NaN,NaN,-428489044.07616997,NaN,50.9318261701724,37.3205196766972
2014-03-29T00:00:00Z,6334623693.798327,6424337616.248265,6144479542.324161,6211737933.995741,NaN,7284900117.198704,7007360505.678325,6815791334.947154,22428897.943767846,17453948.180915233,NaN,NaN,NaN,NaN,NaN,-467831579.93697643,NaN,40.59657550835144,35.99681746799628
2014-03-30T00:00:00Z,6227857686.879227,6234121188.412525,5518387668.236161,5822876640.838033,NaN,7151988892.0750065,6838148524.986855,6617208396.12533,21953455.61660509,17447538.546977375,NaN,NaN,NaN,NaN,NaN,-524344364.1261215,NaN,34.76804965091685,32.01848137807488
2014-03-31T00:00:00Z,5823194690.030057,6165372641.09597,5544024138.2623825,5757067461.435457,NaN,7025177852.925957,6683708373.0509405,6445180209.187355,21953455.61660509,17441128.913039513,NaN,NaN,NaN,NaN,NaN,-567895062.7551308,NaN,33.48925823964936,31.386282549846356
2014-04-01T00:00:00Z,5757111236.995466,6460911091.808336,5719391696.496025,6062811626.734734,NaN,6937690014.1813,6595008837.862911,6368706492.696831,21953455.61660509,17434719.279101655,NaN,NaN,NaN,NaN,NaN,-571154393.9334145,NaN,39.93276307463026,37.55515686007226
2014-04-02T00:00:00Z,6065653443.408494,6268614787.186417,5440133972.488002,5559342480.359943,NaN,6812385692.924813,6447056501.076773,6206833690.229453,21953455.61660509,17428309.645163797,NaN,NaN,NaN,NaN,NaN,-607361899.9071712,NaN,34.87211589979593,32.390802374423544
