time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2019-02-19T00:00:00Z,0.0195,0.01956,0.01833,0.01868,NaN,NaN,NaN,NaN,52012746.50000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-20T00:00:00Z,0.01868,0.01954,0.01796,0.01888,NaN,NaN,NaN,NaN,39748493.60000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-21T00:00:00Z,0.01888,0.01894,0.01799,0.01825,NaN,NaN,NaN,NaN,21538841.39999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-22T00:00:00Z,0.01825,0.01848,0.01788,0.01822,NaN,NaN,NaN,NaN,15814370.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-23T00:00:00Z,0.01821,0.01959,0.01812,0.01909,NaN,NaN,NaN,NaN,45878387.79999992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-24T00:00:00Z,0.01909,0.02001,0.0158,0.01674,NaN,NaN,NaN,NaN,100489107.10000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-25T00:00:00Z,0.01667,0.01789,0.01663,0.01728,NaN,NaN,NaN,NaN,34332411.09999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-26T00:00:00Z,0.01728,0.01797,0.01671,0.01776,NaN,NaN,NaN,NaN,34641381.29999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-27T00:00:00Z,0.01776,0.01781,0.01664,0.01743,NaN,NaN,NaN,0.018036666666666666,16156742.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-28T00:00:00Z,0.01743,0.01749,0.01681,0.01701,NaN,NaN,NaN,0.017831333333333334,14428652.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-01T00:00:00Z,0.01707,0.01735,0.01692,0.01714,NaN,NaN,NaN,0.017693066666666667,15715011.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-02T00:00:00Z,0.01716,0.01734,0.0167,0.01701,NaN,NaN,NaN,0.017556453333333333,15087395.80000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-03T00:00:00Z,0.01709,0.01715,0.01678,0.0168,NaN,NaN,0.017714615384615384,0.017405162666666665,9466887.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-04T00:00:00Z,0.0168,0.01693,0.01555,0.01618,NaN,NaN,0.017495384615384614,0.017160130133333333,18962911.90000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.171515356807916,NaN
2019-03-05T00:00:00Z,0.01618,0.0172,0.01594,0.0169,NaN,NaN,0.01741032967032967,0.017108104106666668,17069812.00000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.716887916618717,38.38120104438642
2019-03-06T00:00:00Z,0.0169,0.0171,0.01654,0.01672,NaN,NaN,0.017311711145996857,0.017030483285333332,10889313.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.02302771060505,37.433888344760035
2019-03-07T00:00:00Z,0.01672,0.017,0.01651,0.01698,NaN,NaN,0.017264323839425878,0.017020386628266666,12772261.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.40167757720511,39.747217506130916
2019-03-08T00:00:00Z,0.01698,0.01799,0.01662,0.01718,NaN,NaN,0.01725227757665075,0.017052309302613332,44056129.30000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.9284380309563,41.53788168424657
